Barang_ID,Nama_Barang,Harga_Satuan
BRG001,Barang_001,61258
BRG002,Barang_002,93708
BRG003,Barang_003,21052
BRG004,Barang_004,58080
BRG005,Barang_005,24086
BRG006,Barang_006,97180
BRG007,Barang_007,69386
BRG008,Barang_008,86256
BRG009,Barang_009,36400
BRG010,Barang_010,81728
BRG011,Barang_011,71539
BRG012,Barang_012,64372
BRG013,Barang_013,61931
BRG014,Barang_014,58091
BRG015,Barang_015,96817
BRG016,Barang_016,78656
BRG017,Barang_017,36179
BRG018,Barang_018,43245
BRG019,Barang_019,33177
BRG020,Barang_020,12359
BRG021,Barang_021,37559
BRG022,Barang_022,60087
BRG023,Barang_023,32963
BRG024,Barang_024,99366
BRG025,Barang_025,61910
BRG026,Barang_026,75691
BRG027,Barang_027,80997
BRG028,Barang_028,88580
BRG029,Barang_029,50674
BRG030,Barang_030,45092
BRG031,Barang_031,4761
BRG032,Barang_032,65789
BRG033,Barang_033,43600
BRG034,Barang_034,24834
BRG035,Barang_035,64904
BRG036,Barang_036,28802
BRG037,Barang_037,47507
BRG038,Barang_038,34862
BRG039,Barang_039,45608
BRG040,Barang_040,37655
BRG041,Barang_041,79139
BRG042,Barang_042,92905
BRG043,Barang_043,37211
BRG044,Barang_044,73848
BRG045,Barang_045,2330
BRG046,Barang_046,68715
BRG047,Barang_047,26042
